Consumption_ethylene_co2_per_tonneethylene,ConventionalSC_ethylene_co2_per_tonneethylene,ODHE_ethylene_co2_per_tonneethylene,ElectrifiedSC_ethylene_co2_per_tonneethylene,ElectrifiedReactor_ethylene_co2_per_tonneethylene,Time_Index,Load_tonneperhr_z1,Load_tonneperhr_z2,Load_tonneperhr_z3
,,,,,24219,4303.652968,4781.836631,5260.020294
,,,,,24220,4303.652968,4781.836631,5260.020294
,,,,,24221,4303.652968,4781.836631,5260.020294
,,,,,24222,4303.652968,4781.836631,5260.020294
,,,,,24223,4303.652968,4781.836631,5260.020294
,,,,,24224,4303.652968,4781.836631,5260.020294
,,,,,24225,4303.652968,4781.836631,5260.020294
,,,,,24226,4303.652968,4781.836631,5260.020294
,,,,,24227,4303.652968,4781.836631,5260.020294
,,,,,24228,4303.652968,4781.836631,5260.020294
,,,,,24229,4303.652968,4781.836631,5260.020294
,,,,,24230,4303.652968,4781.836631,5260.020294
,,,,,24231,4303.652968,4781.836631,5260.020294
,,,,,24232,4303.652968,4781.836631,5260.020294
,,,,,24233,4303.652968,4781.836631,5260.020294
,,,,,24234,4303.652968,4781.836631,5260.020294
,,,,,24235,4303.652968,4781.836631,5260.020294
,,,,,24236,4303.652968,4781.836631,5260.020294
,,,,,24237,4303.652968,4781.836631,5260.020294
,,,,,24238,4303.652968,4781.836631,5260.020294
,,,,,24239,4303.652968,4781.836631,5260.020294
,,,,,24240,4303.652968,4781.836631,5260.020294
,,,,,24241,4303.652968,4781.836631,5260.020294
,,,,,24242,4303.652968,4781.836631,5260.020294
,,,,,24243,4303.652968,4781.836631,5260.020294
,,,,,24244,4303.652968,4781.836631,5260.020294
,,,,,24245,4303.652968,4781.836631,5260.020294
,,,,,24246,4303.652968,4781.836631,5260.020294
,,,,,24247,4303.652968,4781.836631,5260.020294
,,,,,24248,4303.652968,4781.836631,5260.020294
,,,,,24249,4303.652968,4781.836631,5260.020294
,,,,,24250,4303.652968,4781.836631,5260.020294
,,,,,24251,4303.652968,4781.836631,5260.020294
,,,,,24252,4303.652968,4781.836631,5260.020294
,,,,,24253,4303.652968,4781.836631,5260.020294
,,,,,24254,4303.652968,4781.836631,5260.020294
,,,,,24255,4303.652968,4781.836631,5260.020294
,,,,,24256,4303.652968,4781.836631,5260.020294
,,,,,24257,4303.652968,4781.836631,5260.020294
,,,,,24258,4303.652968,4781.836631,5260.020294
,,,,,24259,4303.652968,4781.836631,5260.020294
,,,,,24260,4303.652968,4781.836631,5260.020294
,,,,,24261,4303.652968,4781.836631,5260.020294
,,,,,24262,4303.652968,4781.836631,5260.020294
,,,,,24263,4303.652968,4781.836631,5260.020294
,,,,,24264,4303.652968,4781.836631,5260.020294
,,,,,24265,4303.652968,4781.836631,5260.020294
,,,,,24266,4303.652968,4781.836631,5260.020294
,,,,,24267,4303.652968,4781.836631,5260.020294
,,,,,24268,4303.652968,4781.836631,5260.020294
,,,,,24269,4303.652968,4781.836631,5260.020294
,,,,,24270,4303.652968,4781.836631,5260.020294
,,,,,24271,4303.652968,4781.836631,5260.020294
,,,,,24272,4303.652968,4781.836631,5260.020294
,,,,,24273,4303.652968,4781.836631,5260.020294
,,,,,24274,4303.652968,4781.836631,5260.020294
,,,,,24275,4303.652968,4781.836631,5260.020294
,,,,,24276,4303.652968,4781.836631,5260.020294
,,,,,24277,4303.652968,4781.836631,5260.020294
,,,,,24278,4303.652968,4781.836631,5260.020294
,,,,,24279,4303.652968,4781.836631,5260.020294
,,,,,24280,4303.652968,4781.836631,5260.020294
,,,,,24281,4303.652968,4781.836631,5260.020294
,,,,,24282,4303.652968,4781.836631,5260.020294
,,,,,24283,4303.652968,4781.836631,5260.020294
,,,,,24284,4303.652968,4781.836631,5260.020294
,,,,,24285,4303.652968,4781.836631,5260.020294
,,,,,24286,4303.652968,4781.836631,5260.020294
,,,,,24287,4303.652968,4781.836631,5260.020294
,,,,,24288,4303.652968,4781.836631,5260.020294
,,,,,24289,4303.652968,4781.836631,5260.020294
,,,,,24290,4303.652968,4781.836631,5260.020294
,,,,,24291,4303.652968,4781.836631,5260.020294
,,,,,24292,4303.652968,4781.836631,5260.020294
,,,,,24293,4303.652968,4781.836631,5260.020294
,,,,,24294,4303.652968,4781.836631,5260.020294
,,,,,24295,4303.652968,4781.836631,5260.020294
,,,,,24296,4303.652968,4781.836631,5260.020294
,,,,,24297,4303.652968,4781.836631,5260.020294
,,,,,24298,4303.652968,4781.836631,5260.020294
,,,,,24299,4303.652968,4781.836631,5260.020294
,,,,,24300,4303.652968,4781.836631,5260.020294
,,,,,24301,4303.652968,4781.836631,5260.020294
,,,,,24302,4303.652968,4781.836631,5260.020294
,,,,,24303,4303.652968,4781.836631,5260.020294
,,,,,24304,4303.652968,4781.836631,5260.020294
,,,,,24305,4303.652968,4781.836631,5260.020294
,,,,,24306,4303.652968,4781.836631,5260.020294
,,,,,24307,4303.652968,4781.836631,5260.020294
,,,,,24308,4303.652968,4781.836631,5260.020294
,,,,,24309,4303.652968,4781.836631,5260.020294
,,,,,24310,4303.652968,4781.836631,5260.020294
,,,,,24311,4303.652968,4781.836631,5260.020294
,,,,,24312,4303.652968,4781.836631,5260.020294
,,,,,24313,4303.652968,4781.836631,5260.020294
,,,,,24314,4303.652968,4781.836631,5260.020294
,,,,,24315,4303.652968,4781.836631,5260.020294
,,,,,24316,4303.652968,4781.836631,5260.020294
,,,,,24317,4303.652968,4781.836631,5260.020294
,,,,,24318,4303.652968,4781.836631,5260.020294
,,,,,24319,4303.652968,4781.836631,5260.020294
,,,,,24320,4303.652968,4781.836631,5260.020294
,,,,,24321,4303.652968,4781.836631,5260.020294
,,,,,24322,4303.652968,4781.836631,5260.020294
,,,,,24323,4303.652968,4781.836631,5260.020294
,,,,,24324,4303.652968,4781.836631,5260.020294
,,,,,24325,4303.652968,4781.836631,5260.020294
,,,,,24326,4303.652968,4781.836631,5260.020294
,,,,,24327,4303.652968,4781.836631,5260.020294
,,,,,24328,4303.652968,4781.836631,5260.020294
,,,,,24329,4303.652968,4781.836631,5260.020294
,,,,,24330,4303.652968,4781.836631,5260.020294
,,,,,24331,4303.652968,4781.836631,5260.020294
,,,,,24332,4303.652968,4781.836631,5260.020294
,,,,,24333,4303.652968,4781.836631,5260.020294
,,,,,24334,4303.652968,4781.836631,5260.020294
,,,,,24335,4303.652968,4781.836631,5260.020294
,,,,,24336,4303.652968,4781.836631,5260.020294
,,,,,24337,4303.652968,4781.836631,5260.020294
,,,,,24338,4303.652968,4781.836631,5260.020294
,,,,,24339,4303.652968,4781.836631,5260.020294
,,,,,24340,4303.652968,4781.836631,5260.020294
,,,,,24341,4303.652968,4781.836631,5260.020294
,,,,,24342,4303.652968,4781.836631,5260.020294
,,,,,24343,4303.652968,4781.836631,5260.020294
,,,,,24344,4303.652968,4781.836631,5260.020294
,,,,,24345,4303.652968,4781.836631,5260.020294
,,,,,24346,4303.652968,4781.836631,5260.020294
,,,,,24347,4303.652968,4781.836631,5260.020294
,,,,,24348,4303.652968,4781.836631,5260.020294
,,,,,24349,4303.652968,4781.836631,5260.020294
,,,,,24350,4303.652968,4781.836631,5260.020294
,,,,,24351,4303.652968,4781.836631,5260.020294
,,,,,24352,4303.652968,4781.836631,5260.020294
,,,,,24353,4303.652968,4781.836631,5260.020294
,,,,,24354,4303.652968,4781.836631,5260.020294
,,,,,24355,4303.652968,4781.836631,5260.020294
,,,,,24356,4303.652968,4781.836631,5260.020294
,,,,,24357,4303.652968,4781.836631,5260.020294
,,,,,24358,4303.652968,4781.836631,5260.020294
,,,,,24359,4303.652968,4781.836631,5260.020294
,,,,,24360,4303.652968,4781.836631,5260.020294
,,,,,24361,4303.652968,4781.836631,5260.020294
,,,,,24362,4303.652968,4781.836631,5260.020294
,,,,,24363,4303.652968,4781.836631,5260.020294
,,,,,24364,4303.652968,4781.836631,5260.020294
,,,,,24365,4303.652968,4781.836631,5260.020294
,,,,,24366,4303.652968,4781.836631,5260.020294
,,,,,24367,4303.652968,4781.836631,5260.020294
,,,,,24368,4303.652968,4781.836631,5260.020294
,,,,,24369,4303.652968,4781.836631,5260.020294
,,,,,24370,4303.652968,4781.836631,5260.020294
,,,,,24371,4303.652968,4781.836631,5260.020294
,,,,,24372,4303.652968,4781.836631,5260.020294
,,,,,24373,4303.652968,4781.836631,5260.020294
,,,,,24374,4303.652968,4781.836631,5260.020294
,,,,,24375,4303.652968,4781.836631,5260.020294
,,,,,24376,4303.652968,4781.836631,5260.020294
,,,,,24377,4303.652968,4781.836631,5260.020294
,,,,,24378,4303.652968,4781.836631,5260.020294
,,,,,24379,4303.652968,4781.836631,5260.020294
,,,,,24380,4303.652968,4781.836631,5260.020294
,,,,,24381,4303.652968,4781.836631,5260.020294
,,,,,24382,4303.652968,4781.836631,5260.020294
,,,,,24383,4303.652968,4781.836631,5260.020294
,,,,,24384,4303.652968,4781.836631,5260.020294
,,,,,24385,4303.652968,4781.836631,5260.020294
,,,,,24386,4303.652968,4781.836631,5260.020294
,,,,,24387,4303.652968,4781.836631,5260.020294
,,,,,24388,4303.652968,4781.836631,5260.020294
,,,,,24389,4303.652968,4781.836631,5260.020294
,,,,,24390,4303.652968,4781.836631,5260.020294
,,,,,24391,4303.652968,4781.836631,5260.020294
,,,,,24392,4303.652968,4781.836631,5260.020294
,,,,,24393,4303.652968,4781.836631,5260.020294
,,,,,24394,4303.652968,4781.836631,5260.020294
,,,,,24395,4303.652968,4781.836631,5260.020294
,,,,,24396,4303.652968,4781.836631,5260.020294
,,,,,24397,4303.652968,4781.836631,5260.020294
,,,,,24398,4303.652968,4781.836631,5260.020294
,,,,,24399,4303.652968,4781.836631,5260.020294
,,,,,24400,4303.652968,4781.836631,5260.020294
,,,,,24401,4303.652968,4781.836631,5260.020294
,,,,,24402,4303.652968,4781.836631,5260.020294
,,,,,24403,4303.652968,4781.836631,5260.020294
,,,,,24404,4303.652968,4781.836631,5260.020294
,,,,,24405,4303.652968,4781.836631,5260.020294
,,,,,24406,4303.652968,4781.836631,5260.020294
,,,,,24407,4303.652968,4781.836631,5260.020294
,,,,,24408,4303.652968,4781.836631,5260.020294
,,,,,24409,4303.652968,4781.836631,5260.020294
,,,,,24410,4303.652968,4781.836631,5260.020294
,,,,,24411,4303.652968,4781.836631,5260.020294
,,,,,24412,4303.652968,4781.836631,5260.020294
,,,,,24413,4303.652968,4781.836631,5260.020294
,,,,,24414,4303.652968,4781.836631,5260.020294
,,,,,24415,4303.652968,4781.836631,5260.020294
,,,,,24416,4303.652968,4781.836631,5260.020294
,,,,,24417,4303.652968,4781.836631,5260.020294
,,,,,24418,4303.652968,4781.836631,5260.020294
,,,,,24419,4303.652968,4781.836631,5260.020294
,,,,,24420,4303.652968,4781.836631,5260.020294
,,,,,24421,4303.652968,4781.836631,5260.020294
,,,,,24422,4303.652968,4781.836631,5260.020294
,,,,,24423,4303.652968,4781.836631,5260.020294
,,,,,24424,4303.652968,4781.836631,5260.020294
,,,,,24425,4303.652968,4781.836631,5260.020294
,,,,,24426,4303.652968,4781.836631,5260.020294
,,,,,24427,4303.652968,4781.836631,5260.020294
,,,,,24428,4303.652968,4781.836631,5260.020294
,,,,,24429,4303.652968,4781.836631,5260.020294
,,,,,24430,4303.652968,4781.836631,5260.020294
,,,,,24431,4303.652968,4781.836631,5260.020294
,,,,,24432,4303.652968,4781.836631,5260.020294
,,,,,24433,4303.652968,4781.836631,5260.020294
,,,,,24434,4303.652968,4781.836631,5260.020294
,,,,,24435,4303.652968,4781.836631,5260.020294
,,,,,24436,4303.652968,4781.836631,5260.020294
,,,,,24437,4303.652968,4781.836631,5260.020294
,,,,,24438,4303.652968,4781.836631,5260.020294
,,,,,24439,4303.652968,4781.836631,5260.020294
,,,,,24440,4303.652968,4781.836631,5260.020294
,,,,,24441,4303.652968,4781.836631,5260.020294
,,,,,24442,4303.652968,4781.836631,5260.020294
,,,,,24443,4303.652968,4781.836631,5260.020294
,,,,,24444,4303.652968,4781.836631,5260.020294
,,,,,24445,4303.652968,4781.836631,5260.020294
,,,,,24446,4303.652968,4781.836631,5260.020294
,,,,,24447,4303.652968,4781.836631,5260.020294
,,,,,24448,4303.652968,4781.836631,5260.020294
,,,,,24449,4303.652968,4781.836631,5260.020294
,,,,,24450,4303.652968,4781.836631,5260.020294
,,,,,24451,4303.652968,4781.836631,5260.020294
,,,,,24452,4303.652968,4781.836631,5260.020294
,,,,,24453,4303.652968,4781.836631,5260.020294
,,,,,24454,4303.652968,4781.836631,5260.020294
,,,,,24455,4303.652968,4781.836631,5260.020294
,,,,,24456,4303.652968,4781.836631,5260.020294
,,,,,24457,4303.652968,4781.836631,5260.020294
,,,,,24458,4303.652968,4781.836631,5260.020294
,,,,,24459,4303.652968,4781.836631,5260.020294
,,,,,24460,4303.652968,4781.836631,5260.020294
,,,,,24461,4303.652968,4781.836631,5260.020294
,,,,,24462,4303.652968,4781.836631,5260.020294
,,,,,24463,4303.652968,4781.836631,5260.020294
,,,,,24464,4303.652968,4781.836631,5260.020294
,,,,,24465,4303.652968,4781.836631,5260.020294
,,,,,24466,4303.652968,4781.836631,5260.020294
,,,,,24467,4303.652968,4781.836631,5260.020294
,,,,,24468,4303.652968,4781.836631,5260.020294
,,,,,24469,4303.652968,4781.836631,5260.020294
,,,,,24470,4303.652968,4781.836631,5260.020294
,,,,,24471,4303.652968,4781.836631,5260.020294
,,,,,24472,4303.652968,4781.836631,5260.020294
,,,,,24473,4303.652968,4781.836631,5260.020294
,,,,,24474,4303.652968,4781.836631,5260.020294
,,,,,24475,4303.652968,4781.836631,5260.020294
,,,,,24476,4303.652968,4781.836631,5260.020294
,,,,,24477,4303.652968,4781.836631,5260.020294
,,,,,24478,4303.652968,4781.836631,5260.020294
,,,,,24479,4303.652968,4781.836631,5260.020294
,,,,,24480,4303.652968,4781.836631,5260.020294
,,,,,24481,4303.652968,4781.836631,5260.020294
,,,,,24482,4303.652968,4781.836631,5260.020294
,,,,,24483,4303.652968,4781.836631,5260.020294
,,,,,24484,4303.652968,4781.836631,5260.020294
,,,,,24485,4303.652968,4781.836631,5260.020294
,,,,,24486,4303.652968,4781.836631,5260.020294
,,,,,24487,4303.652968,4781.836631,5260.020294
,,,,,24488,4303.652968,4781.836631,5260.020294
,,,,,24489,4303.652968,4781.836631,5260.020294
,,,,,24490,4303.652968,4781.836631,5260.020294
,,,,,24491,4303.652968,4781.836631,5260.020294
,,,,,24492,4303.652968,4781.836631,5260.020294
,,,,,24493,4303.652968,4781.836631,5260.020294
,,,,,24494,4303.652968,4781.836631,5260.020294
,,,,,24495,4303.652968,4781.836631,5260.020294
,,,,,24496,4303.652968,4781.836631,5260.020294
,,,,,24497,4303.652968,4781.836631,5260.020294
,,,,,24498,4303.652968,4781.836631,5260.020294
,,,,,24499,4303.652968,4781.836631,5260.020294
,,,,,24500,4303.652968,4781.836631,5260.020294
,,,,,24501,4303.652968,4781.836631,5260.020294
,,,,,24502,4303.652968,4781.836631,5260.020294
,,,,,24503,4303.652968,4781.836631,5260.020294
,,,,,24504,4303.652968,4781.836631,5260.020294
,,,,,24505,4303.652968,4781.836631,5260.020294
,,,,,24506,4303.652968,4781.836631,5260.020294
,,,,,24507,4303.652968,4781.836631,5260.020294
,,,,,24508,4303.652968,4781.836631,5260.020294
,,,,,24509,4303.652968,4781.836631,5260.020294
,,,,,24510,4303.652968,4781.836631,5260.020294
,,,,,24511,4303.652968,4781.836631,5260.020294
,,,,,24512,4303.652968,4781.836631,5260.020294
,,,,,24513,4303.652968,4781.836631,5260.020294
,,,,,24514,4303.652968,4781.836631,5260.020294
,,,,,24515,4303.652968,4781.836631,5260.020294
,,,,,24516,4303.652968,4781.836631,5260.020294
,,,,,24517,4303.652968,4781.836631,5260.020294
,,,,,24518,4303.652968,4781.836631,5260.020294
,,,,,24519,4303.652968,4781.836631,5260.020294
,,,,,24520,4303.652968,4781.836631,5260.020294
,,,,,24521,4303.652968,4781.836631,5260.020294
,,,,,24522,4303.652968,4781.836631,5260.020294
,,,,,24523,4303.652968,4781.836631,5260.020294
,,,,,24524,4303.652968,4781.836631,5260.020294
,,,,,24525,4303.652968,4781.836631,5260.020294
,,,,,24526,4303.652968,4781.836631,5260.020294
,,,,,24527,4303.652968,4781.836631,5260.020294
,,,,,24528,4303.652968,4781.836631,5260.020294
,,,,,24529,4303.652968,4781.836631,5260.020294
,,,,,24530,4303.652968,4781.836631,5260.020294
,,,,,24531,4303.652968,4781.836631,5260.020294
,,,,,24532,4303.652968,4781.836631,5260.020294
,,,,,24533,4303.652968,4781.836631,5260.020294
,,,,,24534,4303.652968,4781.836631,5260.020294
,,,,,24535,4303.652968,4781.836631,5260.020294
,,,,,24536,4303.652968,4781.836631,5260.020294
,,,,,24537,4303.652968,4781.836631,5260.020294
,,,,,24538,4303.652968,4781.836631,5260.020294
,,,,,24539,4303.652968,4781.836631,5260.020294
,,,,,24540,4303.652968,4781.836631,5260.020294
,,,,,24541,4303.652968,4781.836631,5260.020294
,,,,,24542,4303.652968,4781.836631,5260.020294
,,,,,24543,4303.652968,4781.836631,5260.020294
,,,,,24544,4303.652968,4781.836631,5260.020294
,,,,,24545,4303.652968,4781.836631,5260.020294
,,,,,24546,4303.652968,4781.836631,5260.020294
,,,,,24547,4303.652968,4781.836631,5260.020294
,,,,,24548,4303.652968,4781.836631,5260.020294
,,,,,24549,4303.652968,4781.836631,5260.020294
,,,,,24550,4303.652968,4781.836631,5260.020294
,,,,,24551,4303.652968,4781.836631,5260.020294
,,,,,24552,4303.652968,4781.836631,5260.020294
,,,,,24553,4303.652968,4781.836631,5260.020294
,,,,,24554,4303.652968,4781.836631,5260.020294
,,,,,24555,4303.652968,4781.836631,5260.020294
,,,,,24556,4303.652968,4781.836631,5260.020294
,,,,,24557,4303.652968,4781.836631,5260.020294
,,,,,24558,4303.652968,4781.836631,5260.020294
,,,,,24559,4303.652968,4781.836631,5260.020294
,,,,,24560,4303.652968,4781.836631,5260.020294
,,,,,24561,4303.652968,4781.836631,5260.020294
,,,,,24562,4303.652968,4781.836631,5260.020294
,,,,,24563,4303.652968,4781.836631,5260.020294
,,,,,24564,4303.652968,4781.836631,5260.020294
,,,,,24565,4303.652968,4781.836631,5260.020294
,,,,,24566,4303.652968,4781.836631,5260.020294
,,,,,24567,4303.652968,4781.836631,5260.020294
,,,,,24568,4303.652968,4781.836631,5260.020294
,,,,,24569,4303.652968,4781.836631,5260.020294
,,,,,24570,4303.652968,4781.836631,5260.020294
,,,,,24571,4303.652968,4781.836631,5260.020294
,,,,,24572,4303.652968,4781.836631,5260.020294
,,,,,24573,4303.652968,4781.836631,5260.020294
,,,,,24574,4303.652968,4781.836631,5260.020294
,,,,,24575,4303.652968,4781.836631,5260.020294
,,,,,24576,4303.652968,4781.836631,5260.020294
,,,,,24577,4303.652968,4781.836631,5260.020294
,,,,,24578,4303.652968,4781.836631,5260.020294
,,,,,24579,4303.652968,4781.836631,5260.020294
,,,,,24580,4303.652968,4781.836631,5260.020294
,,,,,24581,4303.652968,4781.836631,5260.020294
,,,,,24582,4303.652968,4781.836631,5260.020294
,,,,,24583,4303.652968,4781.836631,5260.020294
,,,,,24584,4303.652968,4781.836631,5260.020294
,,,,,24585,4303.652968,4781.836631,5260.020294
,,,,,24586,4303.652968,4781.836631,5260.020294
,,,,,24587,4303.652968,4781.836631,5260.020294
,,,,,24588,4303.652968,4781.836631,5260.020294
,,,,,24589,4303.652968,4781.836631,5260.020294
,,,,,24590,4303.652968,4781.836631,5260.020294
,,,,,24591,4303.652968,4781.836631,5260.020294
,,,,,24592,4303.652968,4781.836631,5260.020294
,,,,,24593,4303.652968,4781.836631,5260.020294
,,,,,24594,4303.652968,4781.836631,5260.020294
,,,,,24595,4303.652968,4781.836631,5260.020294
,,,,,24596,4303.652968,4781.836631,5260.020294
,,,,,24597,4303.652968,4781.836631,5260.020294
,,,,,24598,4303.652968,4781.836631,5260.020294
,,,,,24599,4303.652968,4781.836631,5260.020294
,,,,,24600,4303.652968,4781.836631,5260.020294
,,,,,24601,4303.652968,4781.836631,5260.020294
,,,,,24602,4303.652968,4781.836631,5260.020294
,,,,,24603,4303.652968,4781.836631,5260.020294
,,,,,24604,4303.652968,4781.836631,5260.020294
,,,,,24605,4303.652968,4781.836631,5260.020294
,,,,,24606,4303.652968,4781.836631,5260.020294
,,,,,24607,4303.652968,4781.836631,5260.020294
,,,,,24608,4303.652968,4781.836631,5260.020294
,,,,,24609,4303.652968,4781.836631,5260.020294
,,,,,24610,4303.652968,4781.836631,5260.020294
,,,,,24611,4303.652968,4781.836631,5260.020294
,,,,,24612,4303.652968,4781.836631,5260.020294
,,,,,24613,4303.652968,4781.836631,5260.020294
,,,,,24614,4303.652968,4781.836631,5260.020294
,,,,,24615,4303.652968,4781.836631,5260.020294
,,,,,24616,4303.652968,4781.836631,5260.020294
,,,,,24617,4303.652968,4781.836631,5260.020294
,,,,,24618,4303.652968,4781.836631,5260.020294
,,,,,24619,4303.652968,4781.836631,5260.020294
,,,,,24620,4303.652968,4781.836631,5260.020294
,,,,,24621,4303.652968,4781.836631,5260.020294
,,,,,24622,4303.652968,4781.836631,5260.020294
,,,,,24623,4303.652968,4781.836631,5260.020294
,,,,,24624,4303.652968,4781.836631,5260.020294
,,,,,24625,4303.652968,4781.836631,5260.020294
,,,,,24626,4303.652968,4781.836631,5260.020294
,,,,,24627,4303.652968,4781.836631,5260.020294
,,,,,24628,4303.652968,4781.836631,5260.020294
,,,,,24629,4303.652968,4781.836631,5260.020294
,,,,,24630,4303.652968,4781.836631,5260.020294
,,,,,24631,4303.652968,4781.836631,5260.020294
,,,,,24632,4303.652968,4781.836631,5260.020294
,,,,,24633,4303.652968,4781.836631,5260.020294
,,,,,24634,4303.652968,4781.836631,5260.020294
,,,,,24635,4303.652968,4781.836631,5260.020294
,,,,,24636,4303.652968,4781.836631,5260.020294
,,,,,24637,4303.652968,4781.836631,5260.020294
,,,,,24638,4303.652968,4781.836631,5260.020294
,,,,,24639,4303.652968,4781.836631,5260.020294
,,,,,24640,4303.652968,4781.836631,5260.020294
,,,,,24641,4303.652968,4781.836631,5260.020294
,,,,,24642,4303.652968,4781.836631,5260.020294
,,,,,24643,4303.652968,4781.836631,5260.020294
,,,,,24644,4303.652968,4781.836631,5260.020294
,,,,,24645,4303.652968,4781.836631,5260.020294
,,,,,24646,4303.652968,4781.836631,5260.020294
,,,,,24647,4303.652968,4781.836631,5260.020294
,,,,,24648,4303.652968,4781.836631,5260.020294
,,,,,24649,4303.652968,4781.836631,5260.020294
,,,,,24650,4303.652968,4781.836631,5260.020294
,,,,,24651,4303.652968,4781.836631,5260.020294
,,,,,24652,4303.652968,4781.836631,5260.020294
,,,,,24653,4303.652968,4781.836631,5260.020294
,,,,,24654,4303.652968,4781.836631,5260.020294
,,,,,24655,4303.652968,4781.836631,5260.020294
,,,,,24656,4303.652968,4781.836631,5260.020294
,,,,,24657,4303.652968,4781.836631,5260.020294
,,,,,24658,4303.652968,4781.836631,5260.020294
,,,,,24659,4303.652968,4781.836631,5260.020294
,,,,,24660,4303.652968,4781.836631,5260.020294
,,,,,24661,4303.652968,4781.836631,5260.020294
,,,,,24662,4303.652968,4781.836631,5260.020294
,,,,,24663,4303.652968,4781.836631,5260.020294
,,,,,24664,4303.652968,4781.836631,5260.020294
,,,,,24665,4303.652968,4781.836631,5260.020294
,,,,,24666,4303.652968,4781.836631,5260.020294
,,,,,24667,4303.652968,4781.836631,5260.020294
,,,,,24668,4303.652968,4781.836631,5260.020294
,,,,,24669,4303.652968,4781.836631,5260.020294
,,,,,24670,4303.652968,4781.836631,5260.020294
,,,,,24671,4303.652968,4781.836631,5260.020294
,,,,,24672,4303.652968,4781.836631,5260.020294
,,,,,24673,4303.652968,4781.836631,5260.020294
,,,,,24674,4303.652968,4781.836631,5260.020294
,,,,,24675,4303.652968,4781.836631,5260.020294
,,,,,24676,4303.652968,4781.836631,5260.020294
,,,,,24677,4303.652968,4781.836631,5260.020294
,,,,,24678,4303.652968,4781.836631,5260.020294
,,,,,24679,4303.652968,4781.836631,5260.020294
,,,,,24680,4303.652968,4781.836631,5260.020294
,,,,,24681,4303.652968,4781.836631,5260.020294
,,,,,24682,4303.652968,4781.836631,5260.020294
,,,,,24683,4303.652968,4781.836631,5260.020294
,,,,,24684,4303.652968,4781.836631,5260.020294
,,,,,24685,4303.652968,4781.836631,5260.020294
,,,,,24686,4303.652968,4781.836631,5260.020294
,,,,,24687,4303.652968,4781.836631,5260.020294
,,,,,24688,4303.652968,4781.836631,5260.020294
,,,,,24689,4303.652968,4781.836631,5260.020294
,,,,,24690,4303.652968,4781.836631,5260.020294
,,,,,24691,4303.652968,4781.836631,5260.020294
,,,,,24692,4303.652968,4781.836631,5260.020294
,,,,,24693,4303.652968,4781.836631,5260.020294
,,,,,24694,4303.652968,4781.836631,5260.020294
,,,,,24695,4303.652968,4781.836631,5260.020294
,,,,,24696,4303.652968,4781.836631,5260.020294
,,,,,24697,4303.652968,4781.836631,5260.020294
,,,,,24698,4303.652968,4781.836631,5260.020294
,,,,,24699,4303.652968,4781.836631,5260.020294
,,,,,24700,4303.652968,4781.836631,5260.020294
,,,,,24701,4303.652968,4781.836631,5260.020294
,,,,,24702,4303.652968,4781.836631,5260.020294
,,,,,24703,4303.652968,4781.836631,5260.020294
,,,,,24704,4303.652968,4781.836631,5260.020294
,,,,,24705,4303.652968,4781.836631,5260.020294
,,,,,24706,4303.652968,4781.836631,5260.020294
,,,,,24707,4303.652968,4781.836631,5260.020294
,,,,,24708,4303.652968,4781.836631,5260.020294
,,,,,24709,4303.652968,4781.836631,5260.020294
,,,,,24710,4303.652968,4781.836631,5260.020294
,,,,,24711,4303.652968,4781.836631,5260.020294
,,,,,24712,4303.652968,4781.836631,5260.020294
,,,,,24713,4303.652968,4781.836631,5260.020294
,,,,,24714,4303.652968,4781.836631,5260.020294
,,,,,24715,4303.652968,4781.836631,5260.020294
,,,,,24716,4303.652968,4781.836631,5260.020294
,,,,,24717,4303.652968,4781.836631,5260.020294
,,,,,24718,4303.652968,4781.836631,5260.020294
,,,,,24719,4303.652968,4781.836631,5260.020294
,,,,,24720,4303.652968,4781.836631,5260.020294
,,,,,24721,4303.652968,4781.836631,5260.020294
,,,,,24722,4303.652968,4781.836631,5260.020294
,,,,,24723,4303.652968,4781.836631,5260.020294
,,,,,24724,4303.652968,4781.836631,5260.020294
,,,,,24725,4303.652968,4781.836631,5260.020294
,,,,,24726,4303.652968,4781.836631,5260.020294
,,,,,24727,4303.652968,4781.836631,5260.020294
,,,,,24728,4303.652968,4781.836631,5260.020294
,,,,,24729,4303.652968,4781.836631,5260.020294
,,,,,24730,4303.652968,4781.836631,5260.020294
,,,,,24731,4303.652968,4781.836631,5260.020294
,,,,,24732,4303.652968,4781.836631,5260.020294
,,,,,24733,4303.652968,4781.836631,5260.020294
,,,,,24734,4303.652968,4781.836631,5260.020294
,,,,,24735,4303.652968,4781.836631,5260.020294
,,,,,24736,4303.652968,4781.836631,5260.020294
,,,,,24737,4303.652968,4781.836631,5260.020294
,,,,,24738,4303.652968,4781.836631,5260.020294
,,,,,24739,4303.652968,4781.836631,5260.020294
,,,,,24740,4303.652968,4781.836631,5260.020294
,,,,,24741,4303.652968,4781.836631,5260.020294
,,,,,24742,4303.652968,4781.836631,5260.020294
,,,,,24743,4303.652968,4781.836631,5260.020294
,,,,,24744,4303.652968,4781.836631,5260.020294
,,,,,24745,4303.652968,4781.836631,5260.020294
,,,,,24746,4303.652968,4781.836631,5260.020294
,,,,,24747,4303.652968,4781.836631,5260.020294
,,,,,24748,4303.652968,4781.836631,5260.020294
,,,,,24749,4303.652968,4781.836631,5260.020294
