Consumption_ethylene_co2_per_tonneethylene,ConventionalSC_ethylene_co2_per_tonneethylene,ODHE_ethylene_co2_per_tonneethylene,ElectrifiedSC_ethylene_co2_per_tonneethylene,ElectrifiedReactor_ethylene_co2_per_tonneethylene,Time_Index,Load_tonneperhr_z1,Load_tonneperhr_z2,Load_tonneperhr_z3
,,,,,3672,4303.652968,4781.836631,5260.020294
,,,,,3673,4303.652968,4781.836631,5260.020294
,,,,,3674,4303.652968,4781.836631,5260.020294
,,,,,3675,4303.652968,4781.836631,5260.020294
,,,,,3676,4303.652968,4781.836631,5260.020294
,,,,,3677,4303.652968,4781.836631,5260.020294
,,,,,3678,4303.652968,4781.836631,5260.020294
,,,,,3679,4303.652968,4781.836631,5260.020294
,,,,,3680,4303.652968,4781.836631,5260.020294
,,,,,3681,4303.652968,4781.836631,5260.020294
,,,,,3682,4303.652968,4781.836631,5260.020294
,,,,,3683,4303.652968,4781.836631,5260.020294
,,,,,3684,4303.652968,4781.836631,5260.020294
,,,,,3685,4303.652968,4781.836631,5260.020294
,,,,,3686,4303.652968,4781.836631,5260.020294
,,,,,3687,4303.652968,4781.836631,5260.020294
,,,,,3688,4303.652968,4781.836631,5260.020294
,,,,,3689,4303.652968,4781.836631,5260.020294
,,,,,3690,4303.652968,4781.836631,5260.020294
,,,,,3691,4303.652968,4781.836631,5260.020294
,,,,,3692,4303.652968,4781.836631,5260.020294
,,,,,3693,4303.652968,4781.836631,5260.020294
,,,,,3694,4303.652968,4781.836631,5260.020294
,,,,,3695,4303.652968,4781.836631,5260.020294
,,,,,3696,4303.652968,4781.836631,5260.020294
,,,,,3697,4303.652968,4781.836631,5260.020294
,,,,,3698,4303.652968,4781.836631,5260.020294
,,,,,3699,4303.652968,4781.836631,5260.020294
,,,,,3700,4303.652968,4781.836631,5260.020294
,,,,,3701,4303.652968,4781.836631,5260.020294
,,,,,3702,4303.652968,4781.836631,5260.020294
,,,,,3703,4303.652968,4781.836631,5260.020294
,,,,,3704,4303.652968,4781.836631,5260.020294
,,,,,3705,4303.652968,4781.836631,5260.020294
,,,,,3706,4303.652968,4781.836631,5260.020294
,,,,,3707,4303.652968,4781.836631,5260.020294
,,,,,3708,4303.652968,4781.836631,5260.020294
,,,,,3709,4303.652968,4781.836631,5260.020294
,,,,,3710,4303.652968,4781.836631,5260.020294
,,,,,3711,4303.652968,4781.836631,5260.020294
,,,,,3712,4303.652968,4781.836631,5260.020294
,,,,,3713,4303.652968,4781.836631,5260.020294
,,,,,3714,4303.652968,4781.836631,5260.020294
,,,,,3715,4303.652968,4781.836631,5260.020294
,,,,,3716,4303.652968,4781.836631,5260.020294
,,,,,3717,4303.652968,4781.836631,5260.020294
,,,,,3718,4303.652968,4781.836631,5260.020294
,,,,,3719,4303.652968,4781.836631,5260.020294
,,,,,3720,4303.652968,4781.836631,5260.020294
,,,,,3721,4303.652968,4781.836631,5260.020294
,,,,,3722,4303.652968,4781.836631,5260.020294
,,,,,3723,4303.652968,4781.836631,5260.020294
,,,,,3724,4303.652968,4781.836631,5260.020294
,,,,,3725,4303.652968,4781.836631,5260.020294
,,,,,3726,4303.652968,4781.836631,5260.020294
,,,,,3727,4303.652968,4781.836631,5260.020294
,,,,,3728,4303.652968,4781.836631,5260.020294
,,,,,3729,4303.652968,4781.836631,5260.020294
,,,,,3730,4303.652968,4781.836631,5260.020294
,,,,,3731,4303.652968,4781.836631,5260.020294
,,,,,3732,4303.652968,4781.836631,5260.020294
,,,,,3733,4303.652968,4781.836631,5260.020294
,,,,,3734,4303.652968,4781.836631,5260.020294
,,,,,3735,4303.652968,4781.836631,5260.020294
,,,,,3736,4303.652968,4781.836631,5260.020294
,,,,,3737,4303.652968,4781.836631,5260.020294
,,,,,3738,4303.652968,4781.836631,5260.020294
,,,,,3739,4303.652968,4781.836631,5260.020294
,,,,,3740,4303.652968,4781.836631,5260.020294
,,,,,3741,4303.652968,4781.836631,5260.020294
,,,,,3742,4303.652968,4781.836631,5260.020294
,,,,,3743,4303.652968,4781.836631,5260.020294
,,,,,3744,4303.652968,4781.836631,5260.020294
,,,,,3745,4303.652968,4781.836631,5260.020294
,,,,,3746,4303.652968,4781.836631,5260.020294
,,,,,3747,4303.652968,4781.836631,5260.020294
,,,,,3748,4303.652968,4781.836631,5260.020294
,,,,,3749,4303.652968,4781.836631,5260.020294
,,,,,3750,4303.652968,4781.836631,5260.020294
,,,,,3751,4303.652968,4781.836631,5260.020294
,,,,,3752,4303.652968,4781.836631,5260.020294
,,,,,3753,4303.652968,4781.836631,5260.020294
,,,,,3754,4303.652968,4781.836631,5260.020294
,,,,,3755,4303.652968,4781.836631,5260.020294
,,,,,3756,4303.652968,4781.836631,5260.020294
,,,,,3757,4303.652968,4781.836631,5260.020294
,,,,,3758,4303.652968,4781.836631,5260.020294
,,,,,3759,4303.652968,4781.836631,5260.020294
,,,,,3760,4303.652968,4781.836631,5260.020294
,,,,,3761,4303.652968,4781.836631,5260.020294
,,,,,3762,4303.652968,4781.836631,5260.020294
,,,,,3763,4303.652968,4781.836631,5260.020294
,,,,,3764,4303.652968,4781.836631,5260.020294
,,,,,3765,4303.652968,4781.836631,5260.020294
,,,,,3766,4303.652968,4781.836631,5260.020294
,,,,,3767,4303.652968,4781.836631,5260.020294
,,,,,3768,4303.652968,4781.836631,5260.020294
,,,,,3769,4303.652968,4781.836631,5260.020294
,,,,,3770,4303.652968,4781.836631,5260.020294
,,,,,3771,4303.652968,4781.836631,5260.020294
,,,,,3772,4303.652968,4781.836631,5260.020294
,,,,,3773,4303.652968,4781.836631,5260.020294
,,,,,3774,4303.652968,4781.836631,5260.020294
,,,,,3775,4303.652968,4781.836631,5260.020294
,,,,,3776,4303.652968,4781.836631,5260.020294
,,,,,3777,4303.652968,4781.836631,5260.020294
,,,,,3778,4303.652968,4781.836631,5260.020294
,,,,,3779,4303.652968,4781.836631,5260.020294
,,,,,3780,4303.652968,4781.836631,5260.020294
,,,,,3781,4303.652968,4781.836631,5260.020294
,,,,,3782,4303.652968,4781.836631,5260.020294
,,,,,3783,4303.652968,4781.836631,5260.020294
,,,,,3784,4303.652968,4781.836631,5260.020294
,,,,,3785,4303.652968,4781.836631,5260.020294
,,,,,3786,4303.652968,4781.836631,5260.020294
,,,,,3787,4303.652968,4781.836631,5260.020294
,,,,,3788,4303.652968,4781.836631,5260.020294
,,,,,3789,4303.652968,4781.836631,5260.020294
,,,,,3790,4303.652968,4781.836631,5260.020294
,,,,,3791,4303.652968,4781.836631,5260.020294
,,,,,3792,4303.652968,4781.836631,5260.020294
,,,,,3793,4303.652968,4781.836631,5260.020294
,,,,,3794,4303.652968,4781.836631,5260.020294
,,,,,3795,4303.652968,4781.836631,5260.020294
,,,,,3796,4303.652968,4781.836631,5260.020294
,,,,,3797,4303.652968,4781.836631,5260.020294
,,,,,3798,4303.652968,4781.836631,5260.020294
,,,,,3799,4303.652968,4781.836631,5260.020294
,,,,,3800,4303.652968,4781.836631,5260.020294
,,,,,3801,4303.652968,4781.836631,5260.020294
,,,,,3802,4303.652968,4781.836631,5260.020294
,,,,,3803,4303.652968,4781.836631,5260.020294
,,,,,3804,4303.652968,4781.836631,5260.020294
,,,,,3805,4303.652968,4781.836631,5260.020294
,,,,,3806,4303.652968,4781.836631,5260.020294
,,,,,3807,4303.652968,4781.836631,5260.020294
,,,,,3808,4303.652968,4781.836631,5260.020294
,,,,,3809,4303.652968,4781.836631,5260.020294
,,,,,3810,4303.652968,4781.836631,5260.020294
,,,,,3811,4303.652968,4781.836631,5260.020294
,,,,,3812,4303.652968,4781.836631,5260.020294
,,,,,3813,4303.652968,4781.836631,5260.020294
,,,,,3814,4303.652968,4781.836631,5260.020294
,,,,,3815,4303.652968,4781.836631,5260.020294
,,,,,3816,4303.652968,4781.836631,5260.020294
,,,,,3817,4303.652968,4781.836631,5260.020294
,,,,,3818,4303.652968,4781.836631,5260.020294
,,,,,3819,4303.652968,4781.836631,5260.020294
,,,,,3820,4303.652968,4781.836631,5260.020294
,,,,,3821,4303.652968,4781.836631,5260.020294
,,,,,3822,4303.652968,4781.836631,5260.020294
,,,,,3823,4303.652968,4781.836631,5260.020294
,,,,,3824,4303.652968,4781.836631,5260.020294
,,,,,3825,4303.652968,4781.836631,5260.020294
,,,,,3826,4303.652968,4781.836631,5260.020294
,,,,,3827,4303.652968,4781.836631,5260.020294
,,,,,3828,4303.652968,4781.836631,5260.020294
,,,,,3829,4303.652968,4781.836631,5260.020294
,,,,,3830,4303.652968,4781.836631,5260.020294
,,,,,3831,4303.652968,4781.836631,5260.020294
,,,,,3832,4303.652968,4781.836631,5260.020294
,,,,,3833,4303.652968,4781.836631,5260.020294
,,,,,3834,4303.652968,4781.836631,5260.020294
,,,,,3835,4303.652968,4781.836631,5260.020294
,,,,,3836,4303.652968,4781.836631,5260.020294
,,,,,3837,4303.652968,4781.836631,5260.020294
,,,,,3838,4303.652968,4781.836631,5260.020294
,,,,,3839,4303.652968,4781.836631,5260.020294
,,,,,3840,4303.652968,4781.836631,5260.020294
,,,,,3841,4303.652968,4781.836631,5260.020294
,,,,,3842,4303.652968,4781.836631,5260.020294
,,,,,3843,4303.652968,4781.836631,5260.020294
,,,,,3844,4303.652968,4781.836631,5260.020294
,,,,,3845,4303.652968,4781.836631,5260.020294
,,,,,3846,4303.652968,4781.836631,5260.020294
,,,,,3847,4303.652968,4781.836631,5260.020294
,,,,,3848,4303.652968,4781.836631,5260.020294
,,,,,3849,4303.652968,4781.836631,5260.020294
,,,,,3850,4303.652968,4781.836631,5260.020294
,,,,,3851,4303.652968,4781.836631,5260.020294
,,,,,3852,4303.652968,4781.836631,5260.020294
,,,,,3853,4303.652968,4781.836631,5260.020294
,,,,,3854,4303.652968,4781.836631,5260.020294
,,,,,3855,4303.652968,4781.836631,5260.020294
,,,,,3856,4303.652968,4781.836631,5260.020294
,,,,,3857,4303.652968,4781.836631,5260.020294
,,,,,3858,4303.652968,4781.836631,5260.020294
,,,,,3859,4303.652968,4781.836631,5260.020294
,,,,,3860,4303.652968,4781.836631,5260.020294
,,,,,3861,4303.652968,4781.836631,5260.020294
,,,,,3862,4303.652968,4781.836631,5260.020294
,,,,,3863,4303.652968,4781.836631,5260.020294
,,,,,3864,4303.652968,4781.836631,5260.020294
,,,,,3865,4303.652968,4781.836631,5260.020294
,,,,,3866,4303.652968,4781.836631,5260.020294
,,,,,3867,4303.652968,4781.836631,5260.020294
,,,,,3868,4303.652968,4781.836631,5260.020294
,,,,,3869,4303.652968,4781.836631,5260.020294
,,,,,3870,4303.652968,4781.836631,5260.020294
,,,,,3871,4303.652968,4781.836631,5260.020294
,,,,,3872,4303.652968,4781.836631,5260.020294
,,,,,3873,4303.652968,4781.836631,5260.020294
,,,,,3874,4303.652968,4781.836631,5260.020294
,,,,,3875,4303.652968,4781.836631,5260.020294
,,,,,3876,4303.652968,4781.836631,5260.020294
,,,,,3877,4303.652968,4781.836631,5260.020294
,,,,,3878,4303.652968,4781.836631,5260.020294
,,,,,3879,4303.652968,4781.836631,5260.020294
,,,,,3880,4303.652968,4781.836631,5260.020294
,,,,,3881,4303.652968,4781.836631,5260.020294
,,,,,3882,4303.652968,4781.836631,5260.020294
,,,,,3883,4303.652968,4781.836631,5260.020294
,,,,,3884,4303.652968,4781.836631,5260.020294
,,,,,3885,4303.652968,4781.836631,5260.020294
,,,,,3886,4303.652968,4781.836631,5260.020294
,,,,,3887,4303.652968,4781.836631,5260.020294
,,,,,3888,4303.652968,4781.836631,5260.020294
,,,,,3889,4303.652968,4781.836631,5260.020294
,,,,,3890,4303.652968,4781.836631,5260.020294
,,,,,3891,4303.652968,4781.836631,5260.020294
,,,,,3892,4303.652968,4781.836631,5260.020294
,,,,,3893,4303.652968,4781.836631,5260.020294
,,,,,3894,4303.652968,4781.836631,5260.020294
,,,,,3895,4303.652968,4781.836631,5260.020294
,,,,,3896,4303.652968,4781.836631,5260.020294
,,,,,3897,4303.652968,4781.836631,5260.020294
,,,,,3898,4303.652968,4781.836631,5260.020294
,,,,,3899,4303.652968,4781.836631,5260.020294
,,,,,3900,4303.652968,4781.836631,5260.020294
,,,,,3901,4303.652968,4781.836631,5260.020294
,,,,,3902,4303.652968,4781.836631,5260.020294
,,,,,3903,4303.652968,4781.836631,5260.020294
,,,,,3904,4303.652968,4781.836631,5260.020294
,,,,,3905,4303.652968,4781.836631,5260.020294
,,,,,3906,4303.652968,4781.836631,5260.020294
,,,,,3907,4303.652968,4781.836631,5260.020294
,,,,,3908,4303.652968,4781.836631,5260.020294
,,,,,3909,4303.652968,4781.836631,5260.020294
,,,,,3910,4303.652968,4781.836631,5260.020294
,,,,,3911,4303.652968,4781.836631,5260.020294
,,,,,3912,4303.652968,4781.836631,5260.020294
,,,,,3913,4303.652968,4781.836631,5260.020294
,,,,,3914,4303.652968,4781.836631,5260.020294
,,,,,3915,4303.652968,4781.836631,5260.020294
,,,,,3916,4303.652968,4781.836631,5260.020294
,,,,,3917,4303.652968,4781.836631,5260.020294
,,,,,3918,4303.652968,4781.836631,5260.020294
,,,,,3919,4303.652968,4781.836631,5260.020294
,,,,,3920,4303.652968,4781.836631,5260.020294
,,,,,3921,4303.652968,4781.836631,5260.020294
,,,,,3922,4303.652968,4781.836631,5260.020294
,,,,,3923,4303.652968,4781.836631,5260.020294
,,,,,3924,4303.652968,4781.836631,5260.020294
,,,,,3925,4303.652968,4781.836631,5260.020294
,,,,,3926,4303.652968,4781.836631,5260.020294
,,,,,3927,4303.652968,4781.836631,5260.020294
,,,,,3928,4303.652968,4781.836631,5260.020294
,,,,,3929,4303.652968,4781.836631,5260.020294
,,,,,3930,4303.652968,4781.836631,5260.020294
,,,,,3931,4303.652968,4781.836631,5260.020294
,,,,,3932,4303.652968,4781.836631,5260.020294
,,,,,3933,4303.652968,4781.836631,5260.020294
,,,,,3934,4303.652968,4781.836631,5260.020294
,,,,,3935,4303.652968,4781.836631,5260.020294
,,,,,3936,4303.652968,4781.836631,5260.020294
,,,,,3937,4303.652968,4781.836631,5260.020294
,,,,,3938,4303.652968,4781.836631,5260.020294
,,,,,3939,4303.652968,4781.836631,5260.020294
,,,,,3940,4303.652968,4781.836631,5260.020294
,,,,,3941,4303.652968,4781.836631,5260.020294
,,,,,3942,4303.652968,4781.836631,5260.020294
,,,,,3943,4303.652968,4781.836631,5260.020294
,,,,,3944,4303.652968,4781.836631,5260.020294
,,,,,3945,4303.652968,4781.836631,5260.020294
,,,,,3946,4303.652968,4781.836631,5260.020294
,,,,,3947,4303.652968,4781.836631,5260.020294
,,,,,3948,4303.652968,4781.836631,5260.020294
,,,,,3949,4303.652968,4781.836631,5260.020294
,,,,,3950,4303.652968,4781.836631,5260.020294
,,,,,3951,4303.652968,4781.836631,5260.020294
,,,,,3952,4303.652968,4781.836631,5260.020294
,,,,,3953,4303.652968,4781.836631,5260.020294
,,,,,3954,4303.652968,4781.836631,5260.020294
,,,,,3955,4303.652968,4781.836631,5260.020294
,,,,,3956,4303.652968,4781.836631,5260.020294
,,,,,3957,4303.652968,4781.836631,5260.020294
,,,,,3958,4303.652968,4781.836631,5260.020294
,,,,,3959,4303.652968,4781.836631,5260.020294
,,,,,3960,4303.652968,4781.836631,5260.020294
,,,,,3961,4303.652968,4781.836631,5260.020294
,,,,,3962,4303.652968,4781.836631,5260.020294
,,,,,3963,4303.652968,4781.836631,5260.020294
,,,,,3964,4303.652968,4781.836631,5260.020294
,,,,,3965,4303.652968,4781.836631,5260.020294
,,,,,3966,4303.652968,4781.836631,5260.020294
,,,,,3967,4303.652968,4781.836631,5260.020294
,,,,,3968,4303.652968,4781.836631,5260.020294
,,,,,3969,4303.652968,4781.836631,5260.020294
,,,,,3970,4303.652968,4781.836631,5260.020294
,,,,,3971,4303.652968,4781.836631,5260.020294
,,,,,3972,4303.652968,4781.836631,5260.020294
,,,,,3973,4303.652968,4781.836631,5260.020294
,,,,,3974,4303.652968,4781.836631,5260.020294
,,,,,3975,4303.652968,4781.836631,5260.020294
,,,,,3976,4303.652968,4781.836631,5260.020294
,,,,,3977,4303.652968,4781.836631,5260.020294
,,,,,3978,4303.652968,4781.836631,5260.020294
,,,,,3979,4303.652968,4781.836631,5260.020294
,,,,,3980,4303.652968,4781.836631,5260.020294
,,,,,3981,4303.652968,4781.836631,5260.020294
,,,,,3982,4303.652968,4781.836631,5260.020294
,,,,,3983,4303.652968,4781.836631,5260.020294
,,,,,3984,4303.652968,4781.836631,5260.020294
,,,,,3985,4303.652968,4781.836631,5260.020294
,,,,,3986,4303.652968,4781.836631,5260.020294
,,,,,3987,4303.652968,4781.836631,5260.020294
,,,,,3988,4303.652968,4781.836631,5260.020294
,,,,,3989,4303.652968,4781.836631,5260.020294
,,,,,3990,4303.652968,4781.836631,5260.020294
,,,,,3991,4303.652968,4781.836631,5260.020294
,,,,,3992,4303.652968,4781.836631,5260.020294
,,,,,3993,4303.652968,4781.836631,5260.020294
,,,,,3994,4303.652968,4781.836631,5260.020294
,,,,,3995,4303.652968,4781.836631,5260.020294
,,,,,3996,4303.652968,4781.836631,5260.020294
,,,,,3997,4303.652968,4781.836631,5260.020294
,,,,,3998,4303.652968,4781.836631,5260.020294
,,,,,3999,4303.652968,4781.836631,5260.020294
,,,,,4000,4303.652968,4781.836631,5260.020294
,,,,,4001,4303.652968,4781.836631,5260.020294
,,,,,4002,4303.652968,4781.836631,5260.020294
,,,,,4003,4303.652968,4781.836631,5260.020294
,,,,,4004,4303.652968,4781.836631,5260.020294
,,,,,4005,4303.652968,4781.836631,5260.020294
,,,,,4006,4303.652968,4781.836631,5260.020294
,,,,,4007,4303.652968,4781.836631,5260.020294
,,,,,4008,4303.652968,4781.836631,5260.020294
,,,,,4009,4303.652968,4781.836631,5260.020294
,,,,,4010,4303.652968,4781.836631,5260.020294
,,,,,4011,4303.652968,4781.836631,5260.020294
,,,,,4012,4303.652968,4781.836631,5260.020294
,,,,,4013,4303.652968,4781.836631,5260.020294
,,,,,4014,4303.652968,4781.836631,5260.020294
,,,,,4015,4303.652968,4781.836631,5260.020294
,,,,,4016,4303.652968,4781.836631,5260.020294
,,,,,4017,4303.652968,4781.836631,5260.020294
,,,,,4018,4303.652968,4781.836631,5260.020294
,,,,,4019,4303.652968,4781.836631,5260.020294
,,,,,4020,4303.652968,4781.836631,5260.020294
,,,,,4021,4303.652968,4781.836631,5260.020294
,,,,,4022,4303.652968,4781.836631,5260.020294
,,,,,4023,4303.652968,4781.836631,5260.020294
,,,,,4024,4303.652968,4781.836631,5260.020294
,,,,,4025,4303.652968,4781.836631,5260.020294
,,,,,4026,4303.652968,4781.836631,5260.020294
,,,,,4027,4303.652968,4781.836631,5260.020294
,,,,,4028,4303.652968,4781.836631,5260.020294
,,,,,4029,4303.652968,4781.836631,5260.020294
,,,,,4030,4303.652968,4781.836631,5260.020294
,,,,,4031,4303.652968,4781.836631,5260.020294
,,,,,4032,4303.652968,4781.836631,5260.020294
,,,,,4033,4303.652968,4781.836631,5260.020294
,,,,,4034,4303.652968,4781.836631,5260.020294
,,,,,4035,4303.652968,4781.836631,5260.020294
,,,,,4036,4303.652968,4781.836631,5260.020294
,,,,,4037,4303.652968,4781.836631,5260.020294
,,,,,4038,4303.652968,4781.836631,5260.020294
,,,,,4039,4303.652968,4781.836631,5260.020294
,,,,,4040,4303.652968,4781.836631,5260.020294
,,,,,4041,4303.652968,4781.836631,5260.020294
,,,,,4042,4303.652968,4781.836631,5260.020294
,,,,,4043,4303.652968,4781.836631,5260.020294
,,,,,4044,4303.652968,4781.836631,5260.020294
,,,,,4045,4303.652968,4781.836631,5260.020294
,,,,,4046,4303.652968,4781.836631,5260.020294
,,,,,4047,4303.652968,4781.836631,5260.020294
,,,,,4048,4303.652968,4781.836631,5260.020294
,,,,,4049,4303.652968,4781.836631,5260.020294
,,,,,4050,4303.652968,4781.836631,5260.020294
,,,,,4051,4303.652968,4781.836631,5260.020294
,,,,,4052,4303.652968,4781.836631,5260.020294
,,,,,4053,4303.652968,4781.836631,5260.020294
,,,,,4054,4303.652968,4781.836631,5260.020294
,,,,,4055,4303.652968,4781.836631,5260.020294
,,,,,4056,4303.652968,4781.836631,5260.020294
,,,,,4057,4303.652968,4781.836631,5260.020294
,,,,,4058,4303.652968,4781.836631,5260.020294
,,,,,4059,4303.652968,4781.836631,5260.020294
,,,,,4060,4303.652968,4781.836631,5260.020294
,,,,,4061,4303.652968,4781.836631,5260.020294
,,,,,4062,4303.652968,4781.836631,5260.020294
,,,,,4063,4303.652968,4781.836631,5260.020294
,,,,,4064,4303.652968,4781.836631,5260.020294
,,,,,4065,4303.652968,4781.836631,5260.020294
,,,,,4066,4303.652968,4781.836631,5260.020294
,,,,,4067,4303.652968,4781.836631,5260.020294
,,,,,4068,4303.652968,4781.836631,5260.020294
,,,,,4069,4303.652968,4781.836631,5260.020294
,,,,,4070,4303.652968,4781.836631,5260.020294
,,,,,4071,4303.652968,4781.836631,5260.020294
,,,,,4072,4303.652968,4781.836631,5260.020294
,,,,,4073,4303.652968,4781.836631,5260.020294
,,,,,4074,4303.652968,4781.836631,5260.020294
,,,,,4075,4303.652968,4781.836631,5260.020294
,,,,,4076,4303.652968,4781.836631,5260.020294
,,,,,4077,4303.652968,4781.836631,5260.020294
,,,,,4078,4303.652968,4781.836631,5260.020294
,,,,,4079,4303.652968,4781.836631,5260.020294
,,,,,4080,4303.652968,4781.836631,5260.020294
,,,,,4081,4303.652968,4781.836631,5260.020294
,,,,,4082,4303.652968,4781.836631,5260.020294
,,,,,4083,4303.652968,4781.836631,5260.020294
,,,,,4084,4303.652968,4781.836631,5260.020294
,,,,,4085,4303.652968,4781.836631,5260.020294
,,,,,4086,4303.652968,4781.836631,5260.020294
,,,,,4087,4303.652968,4781.836631,5260.020294
,,,,,4088,4303.652968,4781.836631,5260.020294
,,,,,4089,4303.652968,4781.836631,5260.020294
,,,,,4090,4303.652968,4781.836631,5260.020294
,,,,,4091,4303.652968,4781.836631,5260.020294
,,,,,4092,4303.652968,4781.836631,5260.020294
,,,,,4093,4303.652968,4781.836631,5260.020294
,,,,,4094,4303.652968,4781.836631,5260.020294
,,,,,4095,4303.652968,4781.836631,5260.020294
,,,,,4096,4303.652968,4781.836631,5260.020294
,,,,,4097,4303.652968,4781.836631,5260.020294
,,,,,4098,4303.652968,4781.836631,5260.020294
,,,,,4099,4303.652968,4781.836631,5260.020294
,,,,,4100,4303.652968,4781.836631,5260.020294
,,,,,4101,4303.652968,4781.836631,5260.020294
,,,,,4102,4303.652968,4781.836631,5260.020294
,,,,,4103,4303.652968,4781.836631,5260.020294
,,,,,4104,4303.652968,4781.836631,5260.020294
,,,,,4105,4303.652968,4781.836631,5260.020294
,,,,,4106,4303.652968,4781.836631,5260.020294
,,,,,4107,4303.652968,4781.836631,5260.020294
,,,,,4108,4303.652968,4781.836631,5260.020294
,,,,,4109,4303.652968,4781.836631,5260.020294
,,,,,4110,4303.652968,4781.836631,5260.020294
,,,,,4111,4303.652968,4781.836631,5260.020294
,,,,,4112,4303.652968,4781.836631,5260.020294
,,,,,4113,4303.652968,4781.836631,5260.020294
,,,,,4114,4303.652968,4781.836631,5260.020294
,,,,,4115,4303.652968,4781.836631,5260.020294
,,,,,4116,4303.652968,4781.836631,5260.020294
,,,,,4117,4303.652968,4781.836631,5260.020294
,,,,,4118,4303.652968,4781.836631,5260.020294
,,,,,4119,4303.652968,4781.836631,5260.020294
,,,,,4120,4303.652968,4781.836631,5260.020294
,,,,,4121,4303.652968,4781.836631,5260.020294
,,,,,4122,4303.652968,4781.836631,5260.020294
,,,,,4123,4303.652968,4781.836631,5260.020294
,,,,,4124,4303.652968,4781.836631,5260.020294
,,,,,4125,4303.652968,4781.836631,5260.020294
,,,,,4126,4303.652968,4781.836631,5260.020294
,,,,,4127,4303.652968,4781.836631,5260.020294
,,,,,4128,4303.652968,4781.836631,5260.020294
,,,,,4129,4303.652968,4781.836631,5260.020294
,,,,,4130,4303.652968,4781.836631,5260.020294
,,,,,4131,4303.652968,4781.836631,5260.020294
,,,,,4132,4303.652968,4781.836631,5260.020294
,,,,,4133,4303.652968,4781.836631,5260.020294
,,,,,4134,4303.652968,4781.836631,5260.020294
,,,,,4135,4303.652968,4781.836631,5260.020294
,,,,,4136,4303.652968,4781.836631,5260.020294
,,,,,4137,4303.652968,4781.836631,5260.020294
,,,,,4138,4303.652968,4781.836631,5260.020294
,,,,,4139,4303.652968,4781.836631,5260.020294
,,,,,4140,4303.652968,4781.836631,5260.020294
,,,,,4141,4303.652968,4781.836631,5260.020294
,,,,,4142,4303.652968,4781.836631,5260.020294
,,,,,4143,4303.652968,4781.836631,5260.020294
,,,,,4144,4303.652968,4781.836631,5260.020294
,,,,,4145,4303.652968,4781.836631,5260.020294
,,,,,4146,4303.652968,4781.836631,5260.020294
,,,,,4147,4303.652968,4781.836631,5260.020294
,,,,,4148,4303.652968,4781.836631,5260.020294
,,,,,4149,4303.652968,4781.836631,5260.020294
,,,,,4150,4303.652968,4781.836631,5260.020294
,,,,,4151,4303.652968,4781.836631,5260.020294
,,,,,4152,4303.652968,4781.836631,5260.020294
,,,,,4153,4303.652968,4781.836631,5260.020294
,,,,,4154,4303.652968,4781.836631,5260.020294
,,,,,4155,4303.652968,4781.836631,5260.020294
,,,,,4156,4303.652968,4781.836631,5260.020294
,,,,,4157,4303.652968,4781.836631,5260.020294
,,,,,4158,4303.652968,4781.836631,5260.020294
,,,,,4159,4303.652968,4781.836631,5260.020294
,,,,,4160,4303.652968,4781.836631,5260.020294
,,,,,4161,4303.652968,4781.836631,5260.020294
,,,,,4162,4303.652968,4781.836631,5260.020294
,,,,,4163,4303.652968,4781.836631,5260.020294
,,,,,4164,4303.652968,4781.836631,5260.020294
,,,,,4165,4303.652968,4781.836631,5260.020294
,,,,,4166,4303.652968,4781.836631,5260.020294
,,,,,4167,4303.652968,4781.836631,5260.020294
,,,,,4168,4303.652968,4781.836631,5260.020294
,,,,,4169,4303.652968,4781.836631,5260.020294
,,,,,4170,4303.652968,4781.836631,5260.020294
,,,,,4171,4303.652968,4781.836631,5260.020294
,,,,,4172,4303.652968,4781.836631,5260.020294
,,,,,4173,4303.652968,4781.836631,5260.020294
,,,,,4174,4303.652968,4781.836631,5260.020294
,,,,,4175,4303.652968,4781.836631,5260.020294
,,,,,4176,4303.652968,4781.836631,5260.020294
,,,,,4177,4303.652968,4781.836631,5260.020294
,,,,,4178,4303.652968,4781.836631,5260.020294
,,,,,4179,4303.652968,4781.836631,5260.020294
,,,,,4180,4303.652968,4781.836631,5260.020294
,,,,,4181,4303.652968,4781.836631,5260.020294
,,,,,4182,4303.652968,4781.836631,5260.020294
,,,,,4183,4303.652968,4781.836631,5260.020294
,,,,,4184,4303.652968,4781.836631,5260.020294
,,,,,4185,4303.652968,4781.836631,5260.020294
,,,,,4186,4303.652968,4781.836631,5260.020294
,,,,,4187,4303.652968,4781.836631,5260.020294
,,,,,4188,4303.652968,4781.836631,5260.020294
,,,,,4189,4303.652968,4781.836631,5260.020294
,,,,,4190,4303.652968,4781.836631,5260.020294
,,,,,4191,4303.652968,4781.836631,5260.020294
,,,,,4192,4303.652968,4781.836631,5260.020294
,,,,,4193,4303.652968,4781.836631,5260.020294
,,,,,4194,4303.652968,4781.836631,5260.020294
,,,,,4195,4303.652968,4781.836631,5260.020294
,,,,,4196,4303.652968,4781.836631,5260.020294
,,,,,4197,4303.652968,4781.836631,5260.020294
,,,,,4198,4303.652968,4781.836631,5260.020294
,,,,,4199,4303.652968,4781.836631,5260.020294
,,,,,4200,4303.652968,4781.836631,5260.020294
,,,,,4201,4303.652968,4781.836631,5260.020294
,,,,,4202,4303.652968,4781.836631,5260.020294
