Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t114,0.0,0.0,0.0010214194428899005,0.0002651186252159262,0.0002342701084366575,0.00021400602830487278,0.00044540489638083126,0.003590806643848011,1.3872506261797348e-6,1.6509647022866925e-6,0.0,0.0,0.0,0.0,0.0,0.00036452821805069564,0.0001003849077136046,0.0005811709406004289,0.0012828033819016558,0.0003974335527304676,1.1390296538784072e-6,1.2218489331300118e-6,0.0,0.0,0.0,0.0,0.0,5.531899298013056,14.631491065510998,34.548833382760996,0.0002779103932905983,0.0006011231567526586,0.0026303786813692905,2.699218161803054e-6,2.2482011031408254e-6,0.0,0.0,0.00018816650501669418,0.0005974635953214554,0.0003067661617545013,0.0,4.925479558517829e-6,0.00015822310624503488,65.3214132544418,0.0002659308708503453,0.0,3.6942935442960726e-6,9.436859802755418e-5,0.00015757396592981993,0.0001796402965819862,0.0,2.3797148388955824e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.04761323880518
t115,0.0,0.0,0.0007715081425413587,0.00018783114803146934,0.00021493849779594386,0.0001608408176280745,0.000393855553033029,0.0030686615878215686,1.3892235805688707e-6,1.6546395620964255e-6,0.0,0.0,0.0,0.0,0.0,0.000350437813725078,9.657243542340558e-5,0.0005726905267515986,0.001262708083843485,0.0003928325475645458,1.1363899273941954e-6,1.2191672117349348e-6,0.0,0.0,0.0,0.0,0.0,17.477383501883335,10.352893393569495,25.442820018130103,0.0005911531069867497,0.0008352542326994297,0.0030733179655213147,2.6816952525068533e-6,2.234486061845929e-6,0.0,0.0,0.00023151418596610498,0.0012800244219267948,0.0003393688749037501,0.0,4.8963345954169785e-6,0.0001353708680087759,0.0011443234338312732,0.0002284932847952862,0.0,3.7136491263740616e-6,9.211188007044007e-5,0.00013909709746738873,0.0001672505681865154,0.0,2.3800920077233066e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28884837633478
t116,0.0,0.0,0.0006332840771239595,0.00014796251191114983,0.0001998733385075441,0.00013081377919866162,0.0003606466886423517,0.00273214161475955,1.390842442399096e-6,1.6571580962933493e-6,0.0,0.0,0.0,0.0,0.0,0.0003368294154810854,9.294895755393724e-5,0.0005648381745909503,0.0012402221411673977,0.00038757127583865706,1.1334031963761931e-6,1.2160770807941935e-6,0.0,0.0,0.0,0.0,0.0,0.0004104047155046509,0.0014714071275592064,0.0003523946261008739,0.0002774717390956614,0.0005511157492251336,0.0023858439677713296,2.532593668485411e-6,2.1184648964815927e-6,0.0,0.0,0.00013918068989644074,0.00020318937010556224,0.00027060955175359344,0.0,4.700962440029869e-6,0.00012147393284045947,0.0005740063948743435,0.00021395048650404944,0.0,3.7347072466374218e-6,9.051191468446394e-5,0.00012433814525590446,0.00016589220636595333,0.0,2.3791649428555796e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014199785966323224
t117,0.0,0.0,0.0005426984281273673,0.00012297275008800004,0.00018743241858015856,0.00011103998250295098,0.00033727702805133017,0.0024896226534200103,1.3916929997645182e-6,1.659048035013587e-6,0.0,0.0,0.0,0.0,0.0,0.00032373587865604995,8.956940128197059e-5,0.0005565516108187751,0.001215820510986733,0.0003818697709357976,1.129912514573855e-6,1.2123429008494584e-6,0.0,0.0,0.0,0.0,0.0,0.00019443743139928372,0.0006132819376385175,0.00014932566432416684,0.00018818545773416562,0.00042373965048927135,0.001982416933349619,2.3968708489206376e-6,2.0116248099170818e-6,0.0,0.0,0.00010663180104094406,0.00011979828876105801,0.00024014627775671701,0.0,4.516002422737692e-6,0.00011214116485905444,0.0003715185255289087,0.00020885370107239204,0.0,3.7534926702615435e-6,8.928815680820144e-5,0.00011310801531004718,0.00016976252866368637,0.0,2.3768868114956017e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011461673842198712
t118,0.0,0.0,0.0004775366222173709,0.00010560274351000009,0.00017670939392088,9.680759139520169e-5,0.0003194339408102336,0.0023016678875650708,1.3919587374109182e-6,1.6604791155049879e-6,0.0,0.0,0.0,0.0,0.0,0.0003109181127955727,8.640975332416308e-5,0.00054668577763733,0.0011891316640064032,0.0003756266193419972,1.1261206211827665e-6,1.2082304414222005e-6,0.0,0.0,0.0,0.0,0.0,0.00013200607796310827,0.00040054257041800785,9.75408018465562e-5,0.00014472735596189485,0.00034847427681741343,0.0017087628577343444,2.2743060920116938e-6,1.913189077658385e-6,0.0,0.0,9.029112482149297e-5,9.170856967708462e-5,0.0002040829783118196,0.0,4.3451646580018286e-6,0.00010544618627522691,0.00027302023753902665,0.0001863733484860314,0.0,3.769442748417127e-6,8.817432677826973e-5,0.00010480949669420846,0.00015744800653922308,0.0,2.3735878442669386e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010140000801723809
t119,0.0,0.0,0.0004271914723029735,9.26081947040278e-5,0.0001670671532495218,8.584711652275633e-5,0.0003045536225525328,0.0021466130393172516,1.3909337214924066e-6,1.661375976272348e-6,0.0,0.0,0.0,0.0,0.0,0.00029806788551352547,8.345773332694077e-5,0.0005338472341403908,0.0011596175578002014,0.00036864957160605066,1.1217943822463754e-6,1.2034726747125478e-6,0.0,0.0,0.0,0.0,0.0,0.00010071486763036494,0.0003029073246254641,7.229397956989882e-5,0.00011683243767068535,0.0002965821472342886,0.0015086755328032426,2.131759744833879e-6,1.7997758498651172e-6,0.0,0.0,7.870729067510667e-5,7.747717541663531e-5,0.00018479337060117862,0.0,4.166047528362461e-6,0.00010010257933151649,0.0002094996387980408,0.0001786417626567864,0.0,3.7837860906174563e-6,8.738660236574549e-5,9.848955315622258e-5,0.00015520675856651566,0.0,2.3704331169104474e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009255460981223177
t120,0.0,0.0,0.0003856536326933217,8.224416383595863e-5,0.00015805824230513067,7.68536684579245e-5,0.00029120345553096166,0.002012642707695486,1.3901533036647864e-6,1.6623954019925019e-6,0.0,0.0,0.0,0.0,0.0,0.00028456322406223496,8.071179266630439e-5,0.0005160753595460141,0.0011275060644710658,0.0003611401432391663,1.117918111163042e-6,1.1993579928236017e-6,0.0,0.0,0.0,0.0,0.0,8.329878034885686e-5,0.0002486677693754078,5.9321937636600276e-5,9.930589357979107e-5,0.0002598527322498276,0.0013551183135567353,2.068336973753168e-6,1.742569429161671e-6,0.0,0.0,7.396756456946386e-5,7.080331057672893e-5,0.00017666575901459695,0.0,4.041854173756945e-6,9.554496797632874e-5,0.0001678983341809952,0.00017737509428573733,0.0,3.7950517196944164e-6,8.583013602929762e-5,9.345432913978582e-5,0.0001576783520361729,0.0,2.3683346253064967e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008600821700791211
t121,0.0,0.0,0.00034648779130011656,7.296883854342428e-5,0.00014928272343612878,6.864123203729678e-5,0.00027826533263061005,0.0018915237097040264,1.3890851710266918e-6,1.662489079906889e-6,0.0,0.0,0.0,0.0,0.0,0.0002602745198536144,7.476922298063968e-5,0.0004901021970584835,0.0010923873444554557,0.0003530509592636853,1.1140022906557514e-6,1.1952201329070736e-6,0.0,0.0,0.0,0.0,0.0,6.920586412841016e-5,0.0002005008987933753,4.806877863646598e-5,7.929544871821296e-5,0.00023114037873428337,0.001228627803990965,1.9819087525196856e-6,1.669295276302623e-6,0.0,0.0,6.991937573901863e-5,6.674642694548129e-5,0.00015575749470326774,0.0,3.900554205921064e-6,9.11927218173089e-5,0.00013993527709883422,0.00015996653677138122,0.0,3.8032231603902107e-6,8.345253052682478e-5,8.916433447376962e-5,0.0001448536689316054,0.0,2.3663349952707364e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007954663524337588
t122,0.0,0.0,0.0003122026783619657,6.513071947665105e-5,0.00014083098588699673,6.153936210943262e-5,0.000264814534912127,0.0017778347716823693,1.3873353929870182e-6,1.6617013946756145e-6,0.0,0.0,0.0,0.0,0.0,0.00023603041808448414,6.908109979535018e-5,0.00046040603498321637,0.0010535510116573828,0.0003440329105877442,1.1097709786251375e-6,1.1907086736247595e-6,0.0,0.0,0.0,0.0,0.0,5.87395016106912e-5,0.0001663865937477251,3.974711307242458e-5,6.456057427897312e-5,0.0002075734929618076,0.0011224510133267438,1.919232871984418e-6,1.6144741694458281e-6,0.0,0.0,6.64324231686704e-5,6.395978966857521e-5,0.0001449636069654364,0.0,3.7955315019210214e-6,8.640547947110447e-5,0.00012317132022609802,0.00015404884098680355,0.0,3.809958940250306e-6,8.065757459540198e-5,8.517153747103598e-5,0.00014121131564701292,0.0,2.365045812354002e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007409788464472093
t123,0.0,0.0,0.00028238629688324436,5.850678338439621e-5,0.00013275134354778426,5.5427951661992025e-5,0.00025014599420448557,0.0016682009778147776,1.3850548717972363e-6,1.6598201286965609e-6,0.0,0.0,0.0,0.0,0.0,0.00021361364591852635,6.384663992216071e-5,0.00042909543945945217,0.0010104605420682576,0.0003338246737085193,1.105441596277093e-6,1.186081324495384e-6,0.0,0.0,0.0,0.0,0.0,5.072567929819248e-5,0.00014150282248287223,3.362646683714525e-5,5.3742791373602034e-5,0.0001875170814732332,0.0010292722816261646,1.8569701161774076e-6,1.5607757514440064e-6,0.0,0.0,6.2138683874445e-5,6.003750915942447e-5,0.00013934852281464715,0.0,3.6848825214806998e-6,8.051113603666024e-5,0.00010821390543643525,0.0001530659565372575,0.0,3.813217326245415e-6,7.67174390772642e-5,7.853612443765492e-5,0.0001415058761548105,0.0,2.3629268792501556e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006913337735709269
t124,0.0,0.0,0.0002559689692258037,5.283512050161202e-5,0.00012501073998405317,5.0113895911445664e-5,0.00023349612976458043,0.001559505276809811,1.3826376496684032e-6,1.6570299948401565e-6,0.0,0.0,0.0,0.0,0.0,0.00019323666889561308,5.91018446777743e-5,0.00039698930202290456,0.0009614536599340834,0.00032169298969706155,1.1010828945111472e-6,1.1814357682527559e-6,0.0,0.0,0.0,0.0,0.0,4.4300492165956616e-5,0.00012225206762601313,2.8909935125562966e-5,4.548936737564294e-5,0.0001696840568757388,0.0009450771347876332,1.7965600472306923e-6,1.5084145561971009e-6,0.0,0.0,5.727290629961773e-5,5.551781715089625e-5,0.00012197502164199516,0.0,3.5779707092774205e-6,7.401442882840781e-5,9.519387484509144e-5,0.0001374955497228274,0.0,3.8124679542216884e-6,7.181404433943416e-5,7.170059915457449e-5,0.0001277180867909594,0.0,2.3597518178648904e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006396197331547159
t125,0.0,0.0,0.00023175138383446512,4.7871002802444443e-5,0.00011751633283574204,4.5394291808036325e-5,0.00021386722684235975,0.001447010800149551,1.3802965479232312e-6,1.653805139107592e-6,0.0,0.0,0.0,0.0,0.0,0.00017445144189369685,5.4813037222975535e-5,0.00036420481075228993,0.0009023009559511908,0.0003059646523014017,1.0967587215727494e-6,1.1768653953161475e-6,0.0,0.0,0.0,0.0,0.0,3.89080661237472e-5,0.0001065056117602618,2.5095133859941245e-5,3.8884715485508055e-5,0.00015268013576925612,0.0008657691351572473,1.7393450658891912e-6,1.4586943270892616e-6,0.0,0.0,5.175295315032951e-5,5.0128231760834365e-5,0.00011177425786611461,0.0,3.478272589771465e-6,6.709639501701962e-5,8.409739693312391e-5,0.0001312029229748098,0.0,3.8095789521147126e-6,6.632352067255163e-5,6.51306568962254e-5,0.00012180193204042926,0.0,2.356495733448127e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005900447114333785
t126,0.0,0.0,0.00020765048938497596,4.315774600378922e-5,0.00011002701494470107,4.087714928269498e-5,0.00018950849647403136,0.0013174701837496475,1.3803626102126276e-6,1.6536522615227145e-6,0.0,0.0,0.0,0.0,0.0,0.00015391208649432667,5.103556634003954e-5,0.0003300438869473245,0.0008242226169609175,0.0002839995274998406,1.0944932796851374e-6,1.1740335799568288e-6,0.0,0.0,0.0,0.0,0.0,3.381872809800682e-5,9.0587542919076e-5,2.087038275003531e-5,3.220070414331209e-5,0.00013068843179666462,0.0007722701909528766,1.687536823019087e-6,1.4144706339172906e-6,0.0,0.0,4.52491173369693e-5,4.334164832384709e-5,0.00010399884461183803,0.0,3.4072309677018904e-6,5.9720638576771476e-5,7.593863801633268e-5,0.00012818716919483366,0.0,3.828539087128769e-6,6.044932946026843e-5,5.831235465172178e-5,0.00011869391007487218,0.0,2.363999026713064e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005344236713259572
t127,0.0,0.0,0.00022626778341809412,4.7102287875117005e-5,0.00011674820108897873,4.454367032173086e-5,0.00020871700273229527,0.0014389834587828566,1.4348915628310415e-6,1.719660628354047e-6,0.0,0.0,0.0,0.0,0.0,0.0001684443991794635,5.60569198631909e-5,0.0003505822331345179,0.0009163124785585998,0.0003146450454485812,1.131283477381295e-6,1.2128350438447265e-6,0.0,0.0,0.0,0.0,0.0,3.889937442597385e-5,0.00010343179625542698,2.4102458572178085e-5,3.586257929496451e-5,0.00014944950890128096,0.0008662790958906395,1.7488097820458262e-6,1.4636665619467196e-6,0.0,0.0,5.4207219285166574e-5,5.3797778284682876e-5,0.00011008291895923805,0.0,3.4899708080482834e-6,6.550945416380422e-5,8.488958448072847e-5,0.00013065080702138419,0.0,3.9581310008627955e-6,6.552636229988127e-5,6.88723640250703e-5,0.00012301825589129429,0.0,2.4347818316811706e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058815770688521365
t128,0.0,0.0,0.000247540910541145,5.184199265890757e-5,0.000124448689093711,4.8904785193689966e-5,0.00022730144383607037,0.0015644030823959384,1.497469312238441e-6,1.795471847014944e-6,0.0,0.0,0.0,0.0,0.0,0.00018208820563586636,6.0737695309578256e-5,0.00036722048855577605,0.0009989120549125116,0.00034330192299263475,1.1719826649542008e-6,1.2559228517992593e-6,0.0,0.0,0.0,0.0,0.0,4.435514744281091e-5,0.00011684664351323247,2.757990476403565e-5,3.909522447654356e-5,0.00016756103932366384,0.0009540557033151795,1.8168258461364185e-6,1.5185577198126205e-6,0.0,0.0,6.440911675025215e-5,6.725113286378585e-5,0.00012178551038070172,0.0,3.589155076353346e-6,7.140569722694717e-5,9.424757947499703e-5,0.00014191198461165774,0.0,4.112778111028358e-6,6.97376511231225e-5,7.972859745252683e-5,0.00013391328220605078,0.0,2.513114157407272e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006429856763638083
t129,0.0,0.0,0.0002701172453974232,5.729385924827808e-5,0.0001326352139579222,5.3831507424796795e-5,0.0002430864799596841,0.0016858174798912167,1.5657383401566332e-6,1.8785507155266162e-6,0.0,0.0,0.0,0.0,0.0,0.00019535969193603756,6.565465606844658e-5,0.0003809629985554779,0.0010735943084392127,0.00037087021356217443,1.2159940250252038e-6,1.3026458442514363e-6,0.0,0.0,0.0,0.0,0.0,5.060038460859987e-5,0.0001308314834537873,3.1391843321423976e-5,4.201791426222203e-5,0.00018415019078978404,0.001039876435514538,1.8920022821928659e-6,1.580440173862728e-6,0.0,0.0,7.650358417177552e-5,8.492833799315144e-5,0.00013800909836446628,0.0,3.699211889559531e-6,7.686408879452965e-5,0.00010423472884051063,0.00015886606766277495,0.0,4.2816852943551535e-6,7.308314552466421e-5,9.178781776008374e-5,0.00014941691501003303,0.0,2.5983041011514704e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006981800263179096
t130,0.0,0.0,0.00029505945058639206,6.374963539287574e-5,0.00014160039040583646,5.956826162253421e-5,0.0002564450217892203,0.001807922893858103,1.6400414186176508e-6,1.968544160658901e-6,0.0,0.0,0.0,0.0,0.0,0.00020879582511177264,7.103029894513098e-5,0.0003929970523259507,0.001140877834080937,0.0003978704168950316,1.2633717482105439e-6,1.3529662918306183e-6,0.0,0.0,0.0,0.0,0.0,5.788462590540355e-5,0.00014549512032697087,3.560401778483716e-5,4.4749492735711914e-5,0.00019903546534256474,0.0011267846465941695,1.9793111915848067e-6,1.6518959710843436e-6,0.0,0.0,8.825085381139488e-5,0.00010512632789466617,0.00014107990201401365,0.0,3.822512260611652e-6,8.186469136227479e-5,0.00011505943094084785,0.00016109810946419447,0.0,4.462441788228921e-6,7.567742431281004e-5,0.00010487740557004026,0.00015079781141031094,0.0,2.6899940078608727e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007490133485322683
t131,0.0,0.0,0.00032434341260176384,7.180599387367011e-5,0.00015180669540508008,6.6623086985064e-5,0.00026891660843968867,0.0019382301920114915,1.7211173500726288e-6,2.0669531548324263e-6,0.0,0.0,0.0,0.0,0.0,0.00022354864947751263,7.724323557887931e-5,0.0004048825985476448,0.001203074774866477,0.00042507370308917357,1.3140825369211689e-6,1.406710142347808e-6,0.0,0.0,0.0,0.0,0.0,6.64462178052329e-5,0.00016095628757956416,4.0293123144553455e-5,4.7545186754410845e-5,0.00021239452154919261,0.0012170165605536844,2.0569157586461836e-6,1.7155323772986686e-6,0.0,0.0,9.488911542263294e-5,0.00011324784314308975,0.00015350319448446956,0.0,3.939348735134881e-6,8.660093001665637e-5,0.0001273749636510011,0.00017475715552534287,0.0,4.657186504995587e-6,7.811940511728832e-5,0.00011316348098553412,0.00016214316048340793,0.0,2.791211262468957e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025669154915226
